station_id,station_name,x,y,z,vtol_z,ground_access_capacity,ground_access_freespeed,flight_access_capacity,flight_access_freespeed,preflighttime,postflighttime,defaultwaittime,numberOfChargers,chargingSpeed
0,way/24810270,4497022.656,5327020.917,0,600,999,35,999,35,180,180,240,99999,99999
1,way/28235394,4442694.891,5338363.942,0,600,999,35,999,35,180,180,240,99999,99999
2,way/45677545,4415850.862,5369121.914,0,600,999,35,999,35,180,180,240,99999,99999
3,way/65660647,4467319.042,5327369.615,0,600,999,35,999,35,180,180,240,99999,99999
4,way/74313941,4446946.933,5327693.451,0,600,999,35,999,35,180,180,240,99999,99999
5,way/83826104,4472293.529,5335210.585,0,600,999,35,999,35,180,180,240,99999,99999
6,way/95278108,4414848.481,5323902.985,0,600,999,35,999,35,180,180,240,99999,99999
7,way/110750654,4453984.458,5403851.751,0,600,999,35,999,35,180,180,240,99999,99999
8,way/111680116,4522266.777,5385180.172,0,600,999,35,999,35,180,180,240,99999,99999
9,way/112444427,4470387.616,5333187.078,0,600,999,35,999,35,180,180,240,99999,99999
10,way/115480936,4536184.605,5387179.548,0,600,999,35,999,35,180,180,240,99999,99999
11,way/132068630,4446326.43,5304862.628,0,600,999,35,999,35,180,180,240,99999,99999
12,way/150746354,4457382.032,5403787.365,0,600,999,35,999,35,180,180,240,99999,99999
13,way/166225665,4527759.73,5301386.138,0,600,999,35,999,35,180,180,240,99999,99999
14,way/167826559,4466464.905,5329544.304,0,600,999,35,999,35,180,180,240,99999,99999
15,way/172451883,4467826.933,5344535.184,0,600,999,35,999,35,180,180,240,99999,99999
16,way/188948762,4474286.416,5323393.901,0,600,999,35,999,35,180,180,240,99999,99999
17,way/200356379,4514223.989,5312082.383,0,600,999,35,999,35,180,180,240,99999,99999
18,way/217972725,4461638.794,5340173.081,0,600,999,35,999,35,180,180,240,99999,99999
19,way/234412737,4412793.033,5349965.727,0,600,999,35,999,35,180,180,240,99999,99999
20,way/268692816,4481154.524,5362983.443,0,600,999,35,999,35,180,180,240,99999,99999
21,way/306846354,4492360.413,5350694.901,0,600,999,35,999,35,180,180,240,99999,99999
22,way/329669580,4526804.739,5367484.152,0,600,999,35,999,35,180,180,240,99999,99999
23,way/342847572,4510349.612,5377770.884,0,600,999,35,999,35,180,180,240,99999,99999
24,way/363627482,4523936.515,5376574.981,0,600,999,35,999,35,180,180,240,99999,99999
25,way/372856939,4502573.52,5374989.585,0,600,999,35,999,35,180,180,240,99999,99999
26,way/391593727,4483263.376,5406892.824,0,600,999,35,999,35,180,180,240,99999,99999
27,way/471217676,4481480.681,5356399.117,0,600,999,35,999,35,180,180,240,99999,99999
28,way/659661174,4440571.242,5417011.843,0,600,999,35,999,35,180,180,240,99999,99999
29,way/660353277,4472464.902,5329405.704,0,600,999,35,999,35,180,180,240,99999,99999
30,way/660353377,4474386.252,5328539.83,0,600,999,35,999,35,180,180,240,99999,99999
31,way/660356423,4459469.46,5334275.109,0,600,999,35,999,35,180,180,240,99999,99999
32,way/660357543,4463205.506,5336772.143,0,600,999,35,999,35,180,180,240,99999,99999
33,way/660363302,4510003.022,5302473.895,0,600,999,35,999,35,180,180,240,99999,99999
34,way/660653821,4406848.5,5338395.626,0,600,999,35,999,35,180,180,240,99999,99999
35,way/666429400,4414878.228,5337949.643,0,600,999,35,999,35,180,180,240,99999,99999
36,way/705613964,4452939.344,5293207.298,0,600,999,35,999,35,180,180,240,99999,99999
37,way/729200183,4463960.041,5408793.601,0,600,999,35,999,35,180,180,240,99999,99999
38,way/761478642,4455682.453,5424092.92,0,600,999,35,999,35,180,180,240,99999,99999
39,way/766418485,4501434.918,5303027.915,0,600,999,35,999,35,180,180,240,99999,99999
40,way/860963912,4462779.69,5301709.997,0,600,999,35,999,35,180,180,240,99999,99999
41,way/987881402,4481330.132,5331110.325,0,600,999,35,999,35,180,180,240,99999,99999
42,way/998752322,4460286.329,5330416.425,0,600,999,35,999,35,180,180,240,99999,99999
43,way/1042885717,4435935.316,5298940.221,0,600,999,35,999,35,180,180,240,99999,99999
44,way/1054148612,4446011.245,5307818.998,0,600,999,35,999,35,180,180,240,99999,99999
45,way/1063990216,4466515.581,5335067.311,0,600,999,35,999,35,180,180,240,99999,99999
46,way/1071960577,4495663.484,5352948.793,0,600,999,35,999,35,180,180,240,99999,99999
47,way/1084068890,4420540.295,5365397.554,0,600,999,35,999,35,180,180,240,99999,99999
48,way/1137997828,4463014.63,5375674.278,0,600,999,35,999,35,180,180,240,99999,99999
49,way/1156080194,4414022.541,5361392.171,0,600,999,35,999,35,180,180,240,99999,99999
50,way/1167960831,4514792.398,5324548.688,0,600,999,35,999,35,180,180,240,99999,99999
51,way/1221621071,4440634.705,5399792.142,0,600,999,35,999,35,180,180,240,99999,99999
52,way/1221847034,4445008.993,5338318.384,0,600,999,35,999,35,180,180,240,99999,99999
53,way/1221847349,4451855.586,5325619.993,0,600,999,35,999,35,180,180,240,99999,99999
54,way/1221857194,4447244.769,5311108.846,0,600,999,35,999,35,180,180,240,99999,99999
55,way/1221857690,4448219.329,5316732.248,0,600,999,35,999,35,180,180,240,99999,99999
56,way/1221859366,4443742.587,5302508.248,0,600,999,35,999,35,180,180,240,99999,99999
57,way/1221859448,4451282.599,5317961.687,0,600,999,35,999,35,180,180,240,99999,99999
58,way/1227218070,4509671.169,5276930.658,0,600,999,35,999,35,180,180,240,99999,99999
59,way/1235147341,4466601.078,5325280.851,0,600,999,35,999,35,180,180,240,99999,99999
60,way/1235147407,4461925.897,5331758.235,0,600,999,35,999,35,180,180,240,99999,99999
61,way/1235155385,4419561.849,5354565.889,0,600,999,35,999,35,180,180,240,99999,99999
62,way/1235679253,4471803.281,5341669.951,0,600,999,35,999,35,180,180,240,99999,99999
63,way/1235679419,4474516.545,5339346.607,0,600,999,35,999,35,180,180,240,99999,99999
64,way/1235679778,4457662.26,5347726.535,0,600,999,35,999,35,180,180,240,99999,99999
65,way/1253295128,4515419.058,5380823.665,0,600,999,35,999,35,180,180,240,99999,99999
66,node/1328543363,4467566.365,5337698.067,0,600,999,35,999,35,180,180,240,99999,99999
67,node/1384951954,4493052.599,5377676.756,0,600,999,35,999,35,180,180,240,99999,99999
68,node/1884448562,4495918.971,5368894.232,0,600,999,35,999,35,180,180,240,99999,99999
69,node/1981129535,4464440.455,5397489.366,0,600,999,35,999,35,180,180,240,99999,99999
70,node/2855512365,4484000.028,5388779.557,0,600,999,35,999,35,180,180,240,99999,99999
71,node/4142287106,4455492.643,5314199.408,0,600,999,35,999,35,180,180,240,99999,99999
72,node/5459410457,4449860.213,5320302.044,0,600,999,35,999,35,180,180,240,99999,99999
73,node/5878389693,4478239.285,5402453.804,0,600,999,35,999,35,180,180,240,99999,99999
