station_id,station_name,x,y,z,vtol_z,ground_access_capacity,ground_access_freespeed,flight_access_capacity,flight_access_freespeed,preflighttime,postflighttime,defaultwaittime
0,0,4460009.216,5334664.65,0,600,999,35,999,35,0,0,0
1,1,4463569.542,5338221.6,0,600,999,35,999,35,0,0,0
2,2,4463114.721,5333155.539,0,600,999,35,999,35,0,0,0
3,3,4478094.933,5332876.75,0,600,999,35,999,35,0,0,0
4,4,4471939.125,5335136.447,0,600,999,35,999,35,0,0,0
5,5,4460959.961,5330220.567,0,600,999,35,999,35,0,0,0
6,6,4465919.462,5341864.961,0,600,999,35,999,35,0,0,0
7,7,4464579.949,5333036.366,0,600,999,35,999,35,0,0,0
8,8,4468774.02,5328879.57,0,600,999,35,999,35,0,0,0
9,9,4473750.67,5329295.172,0,600,999,35,999,35,0,0,0
10,10,4465133.914,5338338.772,0,600,999,35,999,35,0,0,0
11,11,4461464.062,5327923.079,0,600,999,35,999,35,0,0,0
12,12,4473657.809,5327942.985,0,600,999,35,999,35,0,0,0
13,13,4460933.067,5339687.469,0,600,999,35,999,35,0,0,0
14,14,4460543.151,5341792.162,0,600,999,35,999,35,0,0,0
15,15,4466390.141,5338922.684,0,600,999,35,999,35,0,0,0
16,16,4461691.246,5341861.727,0,600,999,35,999,35,0,0,0
17,17,4472227.928,5342559.202,0,600,999,35,999,35,0,0,0
18,18,4471088.708,5339909.85,0,600,999,35,999,35,0,0,0
19,19,4462480.448,5336539.166,0,600,999,35,999,35,0,0,0
20,20,4466598.095,5333211.906,0,600,999,35,999,35,0,0,0
21,21,4468257.694,5339968.318,0,600,999,35,999,35,0,0,0
22,22,4469481.694,5335267.965,0,600,999,35,999,35,0,0,0
23,23,4469879.281,5337773.502,0,600,999,35,999,35,0,0,0
24,24,4467280.978,5337754.047,0,600,999,35,999,35,0,0,0
25,25,4470601.854,5332302.479,0,600,999,35,999,35,0,0,0
26,26,4456203.93,5333796.363,0,600,999,35,999,35,0,0,0
27,27,4467418.868,5333619.198,0,600,999,35,999,35,0,0,0
28,28,4465508.279,5337294.353,0,600,999,35,999,35,0,0,0
29,29,4474968.307,5337582.434,0,600,999,35,999,35,0,0,0
30,30,4493547.965,5351720.168,0,600,999,35,999,35,0,0,0
31,31,4481150.991,5361984.516,0,600,999,35,999,35,0,0,0
32,32,4482099.678,5308804.207,0,600,999,35,999,35,0,0,0
33,33,4497872.862,5326351.982,0,600,999,35,999,35,0,0,0
34,34,4438237.613,5318136.225,0,600,999,35,999,35,0,0,0
35,35,4460841.181,5363983.839,0,600,999,35,999,35,0,0,0
36,36,4444884.683,5361125.753,0,600,999,35,999,35,0,0,0
37,37,4464567.549,5322723.699,0,600,999,35,999,35,0,0,0
38,38,4475700.098,5347518.163,0,600,999,35,999,35,0,0,0
39,39,4477437.389,5305140.889,0,600,999,35,999,35,0,0,0
40,40,4463581.143,5322919.155,0,600,999,35,999,35,0,0,0
41,41,4457265.729,5308669.931,0,600,999,35,999,35,0,0,0
42,42,4439944.155,5417653.977,0,600,999,35,999,35,0,0,0
43,43,4415960.251,5323893.119,0,600,999,35,999,35,0,0,0
44,44,4417541.449,5359225.616,0,600,999,35,999,35,0,0,0
45,45,4484483.755,5356932.072,0,600,999,35,999,35,0,0,0
46,46,4438727.257,5342395.291,0,600,999,35,999,35,0,0,0
47,47,4509051.892,5301353.15,0,600,999,35,999,35,0,0,0
48,48,4482226.606,5356861.101,0,600,999,35,999,35,0,0,0
49,49,4474591.594,5321080.761,0,600,999,35,999,35,0,0,0
50,50,4451056.017,5317784.275,0,600,999,35,999,35,0,0,0
51,51,4482135.397,5333851.594,0,600,999,35,999,35,0,0,0
52,52,4474661.586,5323144.711,0,600,999,35,999,35,0,0,0
53,53,4510154.561,5378879.521,0,600,999,35,999,35,0,0,0
54,54,4460325.429,5347872.51,0,600,999,35,999,35,0,0,0
55,55,4418115.971,5361163.121,0,600,999,35,999,35,0,0,0
56,56,4534799.59,5390658.195,0,600,999,35,999,35,0,0,0
57,57,4491748.843,5350386.122,0,600,999,35,999,35,0,0,0
58,58,4526073.275,5301922.812,0,600,999,35,999,35,0,0,0
59,59,4435967.041,5301130.071,0,600,999,35,999,35,0,0,0
60,60,4458380.042,5404153.545,0,600,999,35,999,35,0,0,0
61,61,4464041.24,5376378.81,0,600,999,35,999,35,0,0,0
62,62,4456598.543,5406025.244,0,600,999,35,999,35,0,0,0
63,63,4457719.909,5404437.734,0,600,999,35,999,35,0,0,0
64,64,4457787.782,5403576.709,0,600,999,35,999,35,0,0,0
65,65,4458754.038,5402622.579,0,600,999,35,999,35,0,0,0
66,66,4458668.073,5400908.55,0,600,999,35,999,35,0,0,0
67,67,4462213.345,5401171.385,0,600,999,35,999,35,0,0,0
68,68,4461883.175,5405253.917,0,600,999,35,999,35,0,0,0
69,69,4464277.643,5396836.732,0,600,999,35,999,35,0,0,0
70,70,4469584.976,5432371.422,0,600,999,35,999,35,0,0,0
71,71,4456461.196,5405291.186,0,600,999,35,999,35,0,0,0
72,72,4445746.249,5307986.132,0,600,999,35,999,35,0,0,0
73,73,4469876.325,5334950.721,0,600,999,35,999,35,0,0,0
