fromStation,fromNode,toStation,toNode,cruisedistance,vtoldistance
Augsburg,uam_st_Augsburg_fa,MUC,uam_st_MUC_fa,60967.03957980851,1200.0
Augsburg,uam_st_Augsburg_fa,Muenchen,uam_st_Muenchen_fa,52893.51765608041,1200.0
Augsburg,uam_st_Augsburg_fa,Straubing,uam_st_Straubing_fa,127996.873891703,1200.0
Augsburg,uam_st_Augsburg_fa,Muehldorf,uam_st_Muehldorf_fa,117616.92357607026,1200.0
Augsburg,uam_st_Augsburg_fa,NUE,uam_st_NUE_fa,119495.91318558277,1200.0
Augsburg,uam_st_Augsburg_fa,Memmingen,uam_st_Memmingen_fa,70991.31874555345,1200.0
Augsburg,uam_st_Augsburg_fa,Messe,uam_st_Messe_fa,63788.995050533995,1200.0
Augsburg,uam_st_Augsburg_fa,ONT,uam_st_ONT_fa,68101.84478191867,1200.0
Augsburg,uam_st_Augsburg_fa,Oberpf,uam_st_Oberpf_fa,45317.41334027054,1200.0
Augsburg,uam_st_Augsburg_fa,Salzburg,uam_st_Salzburg_fa,169092.9126037636,1200.0
Augsburg,uam_st_Augsburg_fa,Kempten,uam_st_Kempten_fa,92251.91600901331,1200.0
Augsburg,uam_st_Augsburg_fa,Ingolstadt,uam_st_Ingolstadt_fa,51492.87781696758,1200.0
Augsburg,uam_st_Augsburg_fa,Manching,uam_st_Manching_fa,52737.471919973985,1200.0
Augsburg,uam_st_Augsburg_fa,Garmisch,uam_st_Garmisch_fa,104765.79647771057,1200.0
Augsburg,uam_st_Augsburg_fa,Innsbruck,uam_st_Innsbruck_fa,133512.61479940027,1200.0
MUC,uam_st_MUC_fa,Augsburg,uam_st_Augsburg_fa,60967.03957980851,1200.0
MUC,uam_st_MUC_fa,Muenchen,uam_st_Muenchen_fa,34381.846651437285,1200.0
MUC,uam_st_MUC_fa,Straubing,uam_st_Straubing_fa,82889.23379085997,1200.0
MUC,uam_st_MUC_fa,Muehldorf,uam_st_Muehldorf_fa,56652.70355540271,1200.0
MUC,uam_st_MUC_fa,NUE,uam_st_NUE_fa,135870.1455199372,1200.0
MUC,uam_st_MUC_fa,Memmingen,uam_st_Memmingen_fa,119936.42869397427,1200.0
MUC,uam_st_MUC_fa,Messe,uam_st_Messe_fa,30842.810082715852,1200.0
MUC,uam_st_MUC_fa,ONT,uam_st_ONT_fa,34291.051406824925,1200.0
MUC,uam_st_MUC_fa,Oberpf,uam_st_Oberpf_fa,45511.98496859749,1200.0
MUC,uam_st_MUC_fa,Salzburg,uam_st_Salzburg_fa,112172.11371729907,1200.0
MUC,uam_st_MUC_fa,Kempten,uam_st_Kempten_fa,128110.56921200396,1200.0
MUC,uam_st_MUC_fa,Ingolstadt,uam_st_Ingolstadt_fa,49093.27816346576,1200.0
MUC,uam_st_MUC_fa,Manching,uam_st_Manching_fa,44480.67840450173,1200.0
MUC,uam_st_MUC_fa,Garmisch,uam_st_Garmisch_fa,107789.04942259006,1200.0
MUC,uam_st_MUC_fa,Innsbruck,uam_st_Innsbruck_fa,125752.74290299042,1200.0
Muenchen,uam_st_Muenchen_fa,Augsburg,uam_st_Augsburg_fa,52893.51765608041,1200.0
Muenchen,uam_st_Muenchen_fa,MUC,uam_st_MUC_fa,34381.846651437285,1200.0
Muenchen,uam_st_Muenchen_fa,Straubing,uam_st_Straubing_fa,117181.97657254177,1200.0
Muenchen,uam_st_Muenchen_fa,Muehldorf,uam_st_Muehldorf_fa,79356.1895615256,1200.0
Muenchen,uam_st_Muenchen_fa,NUE,uam_st_NUE_fa,156578.26730786794,1200.0
Muenchen,uam_st_Muenchen_fa,Memmingen,uam_st_Memmingen_fa,93086.90878553216,1200.0
Muenchen,uam_st_Muenchen_fa,Messe,uam_st_Messe_fa,12339.067476932774,1200.0
Muenchen,uam_st_Muenchen_fa,ONT,uam_st_ONT_fa,15790.173527814037,1200.0
Muenchen,uam_st_Muenchen_fa,Oberpf,uam_st_Oberpf_fa,13954.603859999404,1200.0
Muenchen,uam_st_Muenchen_fa,Salzburg,uam_st_Salzburg_fa,119637.59117619219,1200.0
Muenchen,uam_st_Muenchen_fa,Kempten,uam_st_Kempten_fa,95994.69896904883,1200.0
Muenchen,uam_st_Muenchen_fa,Ingolstadt,uam_st_Ingolstadt_fa,70626.76384204322,1200.0
Muenchen,uam_st_Muenchen_fa,Manching,uam_st_Manching_fa,67594.45993942865,1200.0
Muenchen,uam_st_Muenchen_fa,Garmisch,uam_st_Garmisch_fa,74281.46798611742,1200.0
Muenchen,uam_st_Muenchen_fa,Innsbruck,uam_st_Innsbruck_fa,95277.39214600244,1200.0
Straubing,uam_st_Straubing_fa,Augsburg,uam_st_Augsburg_fa,127996.873891703,1200.0
Straubing,uam_st_Straubing_fa,MUC,uam_st_MUC_fa,82889.23379085997,1200.0
Straubing,uam_st_Straubing_fa,Muenchen,uam_st_Muenchen_fa,117181.97657254177,1200.0
Straubing,uam_st_Straubing_fa,Muehldorf,uam_st_Muehldorf_fa,69295.19063917856,1200.0
Straubing,uam_st_Straubing_fa,NUE,uam_st_NUE_fa,123563.08359675921,1200.0
Straubing,uam_st_Straubing_fa,Memmingen,uam_st_Memmingen_fa,196886.60134608828,1200.0
Straubing,uam_st_Straubing_fa,Messe,uam_st_Messe_fa,111465.17516421202,1200.0
Straubing,uam_st_Straubing_fa,ONT,uam_st_ONT_fa,113551.2657435881,1200.0
Straubing,uam_st_Straubing_fa,Oberpf,uam_st_Oberpf_fa,128162.3382766609,1200.0
Straubing,uam_st_Straubing_fa,Salzburg,uam_st_Salzburg_fa,128643.58905059022,1200.0
Straubing,uam_st_Straubing_fa,Kempten,uam_st_Kempten_fa,209692.6811413078,1200.0
Straubing,uam_st_Straubing_fa,Ingolstadt,uam_st_Ingolstadt_fa,81004.52238732677,1200.0
Straubing,uam_st_Straubing_fa,Manching,uam_st_Manching_fa,77628.33984155177,1200.0
Straubing,uam_st_Straubing_fa,Garmisch,uam_st_Garmisch_fa,188940.49063198824,1200.0
Straubing,uam_st_Straubing_fa,Innsbruck,uam_st_Innsbruck_fa,202452.372226636,1200.0
Muehldorf,uam_st_Muehldorf_fa,Augsburg,uam_st_Augsburg_fa,117616.92357607026,1200.0
Muehldorf,uam_st_Muehldorf_fa,MUC,uam_st_MUC_fa,56652.70355540271,1200.0
Muehldorf,uam_st_Muehldorf_fa,Muenchen,uam_st_Muenchen_fa,79356.1895615256,1200.0
Muehldorf,uam_st_Muehldorf_fa,Straubing,uam_st_Straubing_fa,69295.19063917856,1200.0
Muehldorf,uam_st_Muehldorf_fa,NUE,uam_st_NUE_fa,170869.88353227268,1200.0
Muehldorf,uam_st_Muehldorf_fa,Memmingen,uam_st_Memmingen_fa,172180.28563408906,1200.0
Muehldorf,uam_st_Muehldorf_fa,Messe,uam_st_Messe_fa,68335.68448413789,1200.0
Muehldorf,uam_st_Muehldorf_fa,ONT,uam_st_ONT_fa,67591.36390989495,1200.0
Muehldorf,uam_st_Muehldorf_fa,Oberpf,uam_st_Oberpf_fa,93263.34334366884,1200.0
Muehldorf,uam_st_Muehldorf_fa,Salzburg,uam_st_Salzburg_fa,65521.3206940387,1200.0
Muehldorf,uam_st_Muehldorf_fa,Kempten,uam_st_Kempten_fa,174020.2122574395,1200.0
Muehldorf,uam_st_Muehldorf_fa,Ingolstadt,uam_st_Ingolstadt_fa,94402.26742978669,1200.0
Muehldorf,uam_st_Muehldorf_fa,Manching,uam_st_Manching_fa,89189.35673625635,1200.0
Muehldorf,uam_st_Muehldorf_fa,Garmisch,uam_st_Garmisch_fa,136817.55079410167,1200.0
Muehldorf,uam_st_Muehldorf_fa,Innsbruck,uam_st_Innsbruck_fa,142868.33637248463,1200.0
NUE,uam_st_NUE_fa,Augsburg,uam_st_Augsburg_fa,119495.91318558277,1200.0
NUE,uam_st_NUE_fa,MUC,uam_st_MUC_fa,135870.1455199372,1200.0
NUE,uam_st_NUE_fa,Muenchen,uam_st_Muenchen_fa,156578.26730786794,1200.0
NUE,uam_st_NUE_fa,Straubing,uam_st_Straubing_fa,123563.08359675921,1200.0
NUE,uam_st_NUE_fa,Muehldorf,uam_st_Muehldorf_fa,170869.88353227268,1200.0
NUE,uam_st_NUE_fa,Memmingen,uam_st_Memmingen_fa,178470.6807596209,1200.0
NUE,uam_st_NUE_fa,Messe,uam_st_Messe_fa,161395.8734417127,1200.0
NUE,uam_st_NUE_fa,ONT,uam_st_ONT_fa,165956.37051314051,1200.0
NUE,uam_st_NUE_fa,Oberpf,uam_st_Oberpf_fa,156860.75745343388,1200.0
NUE,uam_st_NUE_fa,Salzburg,uam_st_Salzburg_fa,236330.5223220424,1200.0
NUE,uam_st_NUE_fa,Kempten,uam_st_Kempten_fa,207322.62098168308,1200.0
NUE,uam_st_NUE_fa,Ingolstadt,uam_st_Ingolstadt_fa,87351.21985924219,1200.0
NUE,uam_st_NUE_fa,Manching,uam_st_Manching_fa,91552.68058641348,1200.0
NUE,uam_st_NUE_fa,Garmisch,uam_st_Garmisch_fa,223018.22160670738,1200.0
NUE,uam_st_NUE_fa,Innsbruck,uam_st_Innsbruck_fa,249629.94418268173,1200.0
Memmingen,uam_st_Memmingen_fa,Augsburg,uam_st_Augsburg_fa,70991.31874555345,1200.0
Memmingen,uam_st_Memmingen_fa,MUC,uam_st_MUC_fa,119936.42869397427,1200.0
Memmingen,uam_st_Memmingen_fa,Muenchen,uam_st_Muenchen_fa,93086.90878553216,1200.0
Memmingen,uam_st_Memmingen_fa,Straubing,uam_st_Straubing_fa,196886.60134608828,1200.0
Memmingen,uam_st_Memmingen_fa,Muehldorf,uam_st_Muehldorf_fa,172180.28563408906,1200.0
Memmingen,uam_st_Memmingen_fa,NUE,uam_st_NUE_fa,178470.6807596209,1200.0
Memmingen,uam_st_Memmingen_fa,Messe,uam_st_Messe_fa,104873.3330219529,1200.0
Memmingen,uam_st_Memmingen_fa,ONT,uam_st_ONT_fa,106865.50633651522,1200.0
Memmingen,uam_st_Memmingen_fa,Oberpf,uam_st_Oberpf_fa,79136.0438060715,1200.0
Memmingen,uam_st_Memmingen_fa,Salzburg,uam_st_Salzburg_fa,207993.07713456228,1200.0
Memmingen,uam_st_Memmingen_fa,Kempten,uam_st_Kempten_fa,33828.89820724781,1200.0
Memmingen,uam_st_Memmingen_fa,Ingolstadt,uam_st_Ingolstadt_fa,122474.35119737765,1200.0
Memmingen,uam_st_Memmingen_fa,Manching,uam_st_Manching_fa,123651.2417982327,1200.0
Memmingen,uam_st_Memmingen_fa,Garmisch,uam_st_Garmisch_fa,85868.8639453306,1200.0
Memmingen,uam_st_Memmingen_fa,Innsbruck,uam_st_Innsbruck_fa,117135.64751139437,1200.0
Messe,uam_st_Messe_fa,Augsburg,uam_st_Augsburg_fa,63788.995050533995,1200.0
Messe,uam_st_Messe_fa,MUC,uam_st_MUC_fa,30842.810082715852,1200.0
Messe,uam_st_Messe_fa,Muenchen,uam_st_Muenchen_fa,12339.067476932774,1200.0
Messe,uam_st_Messe_fa,Straubing,uam_st_Straubing_fa,111465.17516421202,1200.0
Messe,uam_st_Messe_fa,Muehldorf,uam_st_Muehldorf_fa,68335.68448413789,1200.0
Messe,uam_st_Messe_fa,NUE,uam_st_NUE_fa,161395.8734417127,1200.0
Messe,uam_st_Messe_fa,Memmingen,uam_st_Memmingen_fa,104873.3330219529,1200.0
Messe,uam_st_Messe_fa,ONT,uam_st_ONT_fa,4716.600881902793,1200.0
Messe,uam_st_Messe_fa,Oberpf,uam_st_Oberpf_fa,25914.320298664923,1200.0
Messe,uam_st_Messe_fa,Salzburg,uam_st_Salzburg_fa,107376.5058892883,1200.0
Messe,uam_st_Messe_fa,Kempten,uam_st_Kempten_fa,105888.5902460093,1200.0
Messe,uam_st_Messe_fa,Ingolstadt,uam_st_Ingolstadt_fa,74265.74798870686,1200.0
Messe,uam_st_Messe_fa,Manching,uam_st_Manching_fa,70564.97145113145,1200.0
Messe,uam_st_Messe_fa,Garmisch,uam_st_Garmisch_fa,77626.57069726699,1200.0
Messe,uam_st_Messe_fa,Innsbruck,uam_st_Innsbruck_fa,94958.14164002599,1200.0
ONT,uam_st_ONT_fa,Augsburg,uam_st_Augsburg_fa,68101.84478191867,1200.0
ONT,uam_st_ONT_fa,MUC,uam_st_MUC_fa,34291.051406824925,1200.0
ONT,uam_st_ONT_fa,Muenchen,uam_st_Muenchen_fa,15790.173527814037,1200.0
ONT,uam_st_ONT_fa,Straubing,uam_st_Straubing_fa,113551.2657435881,1200.0
ONT,uam_st_ONT_fa,Muehldorf,uam_st_Muehldorf_fa,67591.36390989495,1200.0
ONT,uam_st_ONT_fa,NUE,uam_st_NUE_fa,165956.37051314051,1200.0
ONT,uam_st_ONT_fa,Memmingen,uam_st_Memmingen_fa,106865.50633651522,1200.0
ONT,uam_st_ONT_fa,Messe,uam_st_Messe_fa,4716.600881902793,1200.0
ONT,uam_st_ONT_fa,Oberpf,uam_st_Oberpf_fa,28542.77081214021,1200.0
ONT,uam_st_ONT_fa,Salzburg,uam_st_Salzburg_fa,103987.66844543263,1200.0
ONT,uam_st_ONT_fa,Kempten,uam_st_Kempten_fa,106432.63709814541,1200.0
ONT,uam_st_ONT_fa,Ingolstadt,uam_st_Ingolstadt_fa,78759.07122996887,1200.0
ONT,uam_st_ONT_fa,Manching,uam_st_Manching_fa,74982.97354576387,1200.0
ONT,uam_st_ONT_fa,Garmisch,uam_st_Garmisch_fa,75391.76539592232,1200.0
ONT,uam_st_ONT_fa,Innsbruck,uam_st_Innsbruck_fa,91521.5612789399,1200.0
Oberpf,uam_st_Oberpf_fa,Augsburg,uam_st_Augsburg_fa,45317.41334027054,1200.0
Oberpf,uam_st_Oberpf_fa,MUC,uam_st_MUC_fa,45511.98496859749,1200.0
Oberpf,uam_st_Oberpf_fa,Muenchen,uam_st_Muenchen_fa,13954.603859999404,1200.0
Oberpf,uam_st_Oberpf_fa,Straubing,uam_st_Straubing_fa,128162.3382766609,1200.0
Oberpf,uam_st_Oberpf_fa,Muehldorf,uam_st_Muehldorf_fa,93263.34334366884,1200.0
Oberpf,uam_st_Oberpf_fa,NUE,uam_st_NUE_fa,156860.75745343388,1200.0
Oberpf,uam_st_Oberpf_fa,Memmingen,uam_st_Memmingen_fa,79136.0438060715,1200.0
Oberpf,uam_st_Oberpf_fa,Messe,uam_st_Messe_fa,25914.320298664923,1200.0
Oberpf,uam_st_Oberpf_fa,ONT,uam_st_ONT_fa,28542.77081214021,1200.0
Oberpf,uam_st_Oberpf_fa,Salzburg,uam_st_Salzburg_fa,132356.81469967082,1200.0
Oberpf,uam_st_Oberpf_fa,Kempten,uam_st_Kempten_fa,82954.06317036293,1200.0
Oberpf,uam_st_Oberpf_fa,Ingolstadt,uam_st_Ingolstadt_fa,73665.10837869851,1200.0
Oberpf,uam_st_Oberpf_fa,Manching,uam_st_Manching_fa,71494.92373938387,1200.0
Oberpf,uam_st_Oberpf_fa,Garmisch,uam_st_Garmisch_fa,68215.75883553327,1200.0
Oberpf,uam_st_Oberpf_fa,Innsbruck,uam_st_Innsbruck_fa,92813.85537552665,1200.0
Salzburg,uam_st_Salzburg_fa,Augsburg,uam_st_Augsburg_fa,169092.9126037636,1200.0
Salzburg,uam_st_Salzburg_fa,MUC,uam_st_MUC_fa,112172.11371729907,1200.0
Salzburg,uam_st_Salzburg_fa,Muenchen,uam_st_Muenchen_fa,119637.59117619219,1200.0
Salzburg,uam_st_Salzburg_fa,Straubing,uam_st_Straubing_fa,128643.58905059022,1200.0
Salzburg,uam_st_Salzburg_fa,Muehldorf,uam_st_Muehldorf_fa,65521.3206940387,1200.0
Salzburg,uam_st_Salzburg_fa,NUE,uam_st_NUE_fa,236330.5223220424,1200.0
Salzburg,uam_st_Salzburg_fa,Memmingen,uam_st_Memmingen_fa,207993.07713456228,1200.0
Salzburg,uam_st_Salzburg_fa,Messe,uam_st_Messe_fa,107376.5058892883,1200.0
Salzburg,uam_st_Salzburg_fa,ONT,uam_st_ONT_fa,103987.66844543263,1200.0
Salzburg,uam_st_Salzburg_fa,Oberpf,uam_st_Oberpf_fa,132356.81469967082,1200.0
Salzburg,uam_st_Salzburg_fa,Kempten,uam_st_Kempten_fa,199462.21831146377,1200.0
Salzburg,uam_st_Salzburg_fa,Ingolstadt,uam_st_Ingolstadt_fa,157072.20798821314,1200.0
Salzburg,uam_st_Salzburg_fa,Manching,uam_st_Manching_fa,151888.6338890914,1200.0
Salzburg,uam_st_Salzburg_fa,Garmisch,uam_st_Garmisch_fa,146314.49911594577,1200.0
Salzburg,uam_st_Salzburg_fa,Innsbruck,uam_st_Innsbruck_fa,137561.80210193762,1200.0
Kempten,uam_st_Kempten_fa,Augsburg,uam_st_Augsburg_fa,92251.91600901331,1200.0
Kempten,uam_st_Kempten_fa,MUC,uam_st_MUC_fa,128110.56921200396,1200.0
Kempten,uam_st_Kempten_fa,Muenchen,uam_st_Muenchen_fa,95994.69896904883,1200.0
Kempten,uam_st_Kempten_fa,Straubing,uam_st_Straubing_fa,209692.6811413078,1200.0
Kempten,uam_st_Kempten_fa,Muehldorf,uam_st_Muehldorf_fa,174020.2122574395,1200.0
Kempten,uam_st_Kempten_fa,NUE,uam_st_NUE_fa,207322.62098168308,1200.0
Kempten,uam_st_Kempten_fa,Memmingen,uam_st_Memmingen_fa,33828.89820724781,1200.0
Kempten,uam_st_Kempten_fa,Messe,uam_st_Messe_fa,105888.5902460093,1200.0
Kempten,uam_st_Kempten_fa,ONT,uam_st_ONT_fa,106432.63709814541,1200.0
Kempten,uam_st_Kempten_fa,Oberpf,uam_st_Oberpf_fa,82954.06317036293,1200.0
Kempten,uam_st_Kempten_fa,Salzburg,uam_st_Salzburg_fa,199462.21831146377,1200.0
Kempten,uam_st_Kempten_fa,Ingolstadt,uam_st_Ingolstadt_fa,142252.12975944986,1200.0
Kempten,uam_st_Kempten_fa,Manching,uam_st_Manching_fa,142339.889723822,1200.0
Kempten,uam_st_Kempten_fa,Garmisch,uam_st_Garmisch_fa,61661.857071057355,1200.0
Kempten,uam_st_Kempten_fa,Innsbruck,uam_st_Innsbruck_fa,90323.09238713869,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Augsburg,uam_st_Augsburg_fa,51492.87781696758,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,MUC,uam_st_MUC_fa,49093.27816346576,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Muenchen,uam_st_Muenchen_fa,70626.76384204322,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Straubing,uam_st_Straubing_fa,81004.52238732677,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Muehldorf,uam_st_Muehldorf_fa,94402.26742978669,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,NUE,uam_st_NUE_fa,87351.21985924219,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Memmingen,uam_st_Memmingen_fa,122474.35119737765,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Messe,uam_st_Messe_fa,74265.74798870686,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,ONT,uam_st_ONT_fa,78759.07122996887,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Oberpf,uam_st_Oberpf_fa,73665.10837869851,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Salzburg,uam_st_Salzburg_fa,157072.20798821314,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Kempten,uam_st_Kempten_fa,142252.12975944986,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Manching,uam_st_Manching_fa,5218.210839495895,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Garmisch,uam_st_Garmisch_fa,141842.8081731933,1200.0
Ingolstadt,uam_st_Ingolstadt_fa,Innsbruck,uam_st_Innsbruck_fa,165581.54826474772,1200.0
Manching,uam_st_Manching_fa,Augsburg,uam_st_Augsburg_fa,52737.471919973985,1200.0
Manching,uam_st_Manching_fa,MUC,uam_st_MUC_fa,44480.67840450173,1200.0
Manching,uam_st_Manching_fa,Muenchen,uam_st_Muenchen_fa,67594.45993942865,1200.0
Manching,uam_st_Manching_fa,Straubing,uam_st_Straubing_fa,77628.33984155177,1200.0
Manching,uam_st_Manching_fa,Muehldorf,uam_st_Muehldorf_fa,89189.35673625635,1200.0
Manching,uam_st_Manching_fa,NUE,uam_st_NUE_fa,91552.68058641348,1200.0
Manching,uam_st_Manching_fa,Memmingen,uam_st_Memmingen_fa,123651.2417982327,1200.0
Manching,uam_st_Manching_fa,Messe,uam_st_Messe_fa,70564.97145113145,1200.0
Manching,uam_st_Manching_fa,ONT,uam_st_ONT_fa,74982.97354576387,1200.0
Manching,uam_st_Manching_fa,Oberpf,uam_st_Oberpf_fa,71494.92373938387,1200.0
Manching,uam_st_Manching_fa,Salzburg,uam_st_Salzburg_fa,151888.6338890914,1200.0
Manching,uam_st_Manching_fa,Kempten,uam_st_Kempten_fa,142339.889723822,1200.0
Manching,uam_st_Manching_fa,Ingolstadt,uam_st_Ingolstadt_fa,5218.210839495895,1200.0
Manching,uam_st_Manching_fa,Garmisch,uam_st_Garmisch_fa,139704.35345820233,1200.0
Manching,uam_st_Manching_fa,Innsbruck,uam_st_Innsbruck_fa,162789.16304492438,1200.0
Garmisch,uam_st_Garmisch_fa,Augsburg,uam_st_Augsburg_fa,104765.79647771057,1200.0
Garmisch,uam_st_Garmisch_fa,MUC,uam_st_MUC_fa,107789.04942259006,1200.0
Garmisch,uam_st_Garmisch_fa,Muenchen,uam_st_Muenchen_fa,74281.46798611742,1200.0
Garmisch,uam_st_Garmisch_fa,Straubing,uam_st_Straubing_fa,188940.49063198824,1200.0
Garmisch,uam_st_Garmisch_fa,Muehldorf,uam_st_Muehldorf_fa,136817.55079410167,1200.0
Garmisch,uam_st_Garmisch_fa,NUE,uam_st_NUE_fa,223018.22160670738,1200.0
Garmisch,uam_st_Garmisch_fa,Memmingen,uam_st_Memmingen_fa,85868.8639453306,1200.0
Garmisch,uam_st_Garmisch_fa,Messe,uam_st_Messe_fa,77626.57069726699,1200.0
Garmisch,uam_st_Garmisch_fa,ONT,uam_st_ONT_fa,75391.76539592232,1200.0
Garmisch,uam_st_Garmisch_fa,Oberpf,uam_st_Oberpf_fa,68215.75883553327,1200.0
Garmisch,uam_st_Garmisch_fa,Salzburg,uam_st_Salzburg_fa,146314.49911594577,1200.0
Garmisch,uam_st_Garmisch_fa,Kempten,uam_st_Kempten_fa,61661.857071057355,1200.0
Garmisch,uam_st_Garmisch_fa,Ingolstadt,uam_st_Ingolstadt_fa,141842.8081731933,1200.0
Garmisch,uam_st_Garmisch_fa,Manching,uam_st_Manching_fa,139704.35345820233,1200.0
Garmisch,uam_st_Garmisch_fa,Innsbruck,uam_st_Innsbruck_fa,31877.43536265992,1200.0
Innsbruck,uam_st_Innsbruck_fa,Augsburg,uam_st_Augsburg_fa,133512.61479940027,1200.0
Innsbruck,uam_st_Innsbruck_fa,MUC,uam_st_MUC_fa,125752.74290299042,1200.0
Innsbruck,uam_st_Innsbruck_fa,Muenchen,uam_st_Muenchen_fa,95277.39214600244,1200.0
Innsbruck,uam_st_Innsbruck_fa,Straubing,uam_st_Straubing_fa,202452.372226636,1200.0
Innsbruck,uam_st_Innsbruck_fa,Muehldorf,uam_st_Muehldorf_fa,142868.33637248463,1200.0
Innsbruck,uam_st_Innsbruck_fa,NUE,uam_st_NUE_fa,249629.94418268173,1200.0
Innsbruck,uam_st_Innsbruck_fa,Memmingen,uam_st_Memmingen_fa,117135.64751139437,1200.0
Innsbruck,uam_st_Innsbruck_fa,Messe,uam_st_Messe_fa,94958.14164002599,1200.0
Innsbruck,uam_st_Innsbruck_fa,ONT,uam_st_ONT_fa,91521.5612789399,1200.0
Innsbruck,uam_st_Innsbruck_fa,Oberpf,uam_st_Oberpf_fa,92813.85537552665,1200.0
Innsbruck,uam_st_Innsbruck_fa,Salzburg,uam_st_Salzburg_fa,137561.80210193762,1200.0
Innsbruck,uam_st_Innsbruck_fa,Kempten,uam_st_Kempten_fa,90323.09238713869,1200.0
Innsbruck,uam_st_Innsbruck_fa,Ingolstadt,uam_st_Ingolstadt_fa,165581.54826474772,1200.0
Innsbruck,uam_st_Innsbruck_fa,Manching,uam_st_Manching_fa,162789.16304492438,1200.0
Innsbruck,uam_st_Innsbruck_fa,Garmisch,uam_st_Garmisch_fa,31877.43536265992,1200.0
